Generation,DetEOL_mos,PixelSize_m,PixelsAcross_pix,isPC_bool,PCThresh_nsigma,EMGain,ReadNoise_e,DarkBOM_e_per_pix_per_hr,DarkEOM_e_per_pix_per_hr,CICatGain1BOM_e_per_pix_per_fr,Gain1BOM,CICatGain2BOM_e_per_pix_per_fr,Gain2BOM,CICdegradationEOM,CTE_FluxSlope_per_log_of_flux_per_e_per_pix_per_s,CTE_dqeKneeFlux_e_per_pix_per_s,CRtailLen1_pix,CRtailGain1,CRtailLen2_pix,CRtailGain2,HotPixFrac
3,63,0.000013,1024,1,5,5000,120,1.2,3,0.0082,2619,0.0103,5210,2,0.176826431,0.0222,30,1000,170,4000,0.05
# generation 3 of detector csv parameters starts 6/14/2021,,,,,,,,,,,,,,,,,,,,,
# detector end of life(months),,,,,,,,,,,,,,,,,,,,,
# average pixel size (meters),,,,,,,,,,,,,,,,,,,,,
# number of pixels across detector(pixels),,,,,,,,,,,,,,,,,,,,,
# photon counting (boolean) [1 if PC, 0 if analog]",,,,,,,,,,,,,,,,,,,,,
# photon counting sigma threshold ,,,,,,,,,,,,,,,,,,,,,
# electron multiplication gain factor (x),,,,,,,,,,,,,,,,,,,,,
# read noise sigma (electrons),,,,,,,,,,,,,,,,,,,,,
# dark current at temp, BOM, (electrons/pixel/hour), [Under current optimal running conditions this is achieved]",,,,,,,,,,,,,,,,,,,,,
# dark current after 5 yrs at L2, on avg., at given temp., (e/p/hr)",,,,,,,,,,,,,,,,,,,,,
# CIC at Gain 1, at BOM(electrons/pixel/frame)[ CIC using a measurement threshold of 3 sigma]",,,,,,,,,,,,,,,,,,,,,
# CIC corresponding to Gain 1 (x--multiplication factor)[Gain at which CIC is measured],,,,,,,,,,,,,,,,,,,,,
# CIC at Gain 2, at BOM(e/pix/fr)[ CIC using a measurement threshold of 3 sigma]",,,,,,,,,,,,,,,,,,,,,
# CIC corresponding to Gain 2 (x)[Gain at which CIC is measured],,,,,,,,,,,,,,,,,,,,,
# CIC degradation at 5 yrs. L2(x)[degradation factor to apply for CIC at EOM, rel. to BOM]",,,,,,,,,,,,,,,,,,,,,
# CTE slope at 5 yrs( 1/log(flux/(e/p/s)))[the avg. slope at which CTE falls off from unity as flux is reduced],,,,,,,,,,,,,,,,,,,,,
# CTE flux knee(e/pix/s) [flux at which the CTI is zero],,,,,,,,,,,,,,,,,,,,,
# CRtail Length 1(pixels)[cosmic ray tail length using Fe 55 with lower gain conditions],,,,,,,,,,,,,,,,,,,,,
# CRtail Gain 1 (x),,,,,,,,,,,,,,,,,,,,,
# CRtail Length 2 (pix)[cosmic ray tail length using Fe 55 at higher gain ],,,,,,,,,,,,,,,,,,,,,
# CRtail Gain 2 (x),,,,,,,,,,,,,,,,,,,,,
# Hot pixel fraction at 5 yrs. L2 (fraction)[ fraction of hot pixels pixels with counts/sec  > 0.1 * FWC at end of mission],,,,,,,,,,,,,,,,,,,,,
